datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-07 00:00:00+03:00,T+1,40310.97,0.0,7610.82,32700.148,7610.82,0.1888027,zero_night,blend,0,0.0,0.0
2026-09-07 01:00:00+03:00,T+1,38149.125,0.0,7330.567,30818.559,7330.567,0.19215557,zero_night,blend,0,-1881.5898,0.0
2026-09-07 02:00:00+03:00,T+1,36892.37,0.0,7118.654,29773.717,7118.654,0.19295734,zero_night,blend,0,-1044.8418,0.0
2026-09-07 03:00:00+03:00,T+1,35635.25,0.0,6812.048,28823.203,6812.048,0.19116038,zero_night,blend,0,-950.5137,0.0
2026-09-07 04:00:00+03:00,T+1,34671.504,0.0,7023.784,27647.719,7023.784,0.2025809,zero_night,blend,0,-1175.4844,0.0
2026-09-07 05:00:00+03:00,T+1,34752.04,0.0,6797.9727,27954.066,6797.9727,0.19561364,zero_night,blend,0,306.34766,0.0
2026-09-07 06:00:00+03:00,T+1,36110.4,0.43781194,6881.7476,29228.213,6882.1855,0.19058736,ok,blend,0,1274.1465,0.43781194
2026-09-07 07:00:00+03:00,T+1,39931.434,308.0666,6606.3877,33016.98,6914.454,0.17315817,ok,blend,0,3788.7676,307.62878
2026-09-07 08:00:00+03:00,T+1,47537.637,3267.055,6680.022,37590.56,9947.077,0.20924635,ok,blend,1,4573.578,2958.9883
2026-09-07 09:00:00+03:00,T+1,49070.66,7819.7793,6574.8975,34675.984,14394.677,0.2933459,ok,blend,1,-2914.5742,4552.7246
2026-09-07 10:00:00+03:00,T+1,49812.113,11704.003,6480.5215,31627.59,18184.523,0.36506227,ok,blend,1,-3048.3945,3884.2236
2026-09-07 11:00:00+03:00,T+1,51207.402,15178.328,6122.5854,29906.488,21300.914,0.41597334,ok,blend,1,-1721.1016,3474.3252
2026-09-07 12:00:00+03:00,T+1,49437.137,17213.094,6529.6465,25694.396,23742.74,0.48026124,ok,blend,1,-4212.092,2034.7656
2026-09-07 13:00:00+03:00,T+1,50736.344,18527.459,6761.5435,25447.342,25289.002,0.49843958,ok,blend,1,-247.05469,1314.3652
