datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-26 00:00:00+03:00,T+1,36990.13,0.0,3321.1917,33668.938,3321.1917,0.08978589,zero_night,blend,0,0.0,0.0
2026-09-26 01:00:00+03:00,T+1,35032.754,0.0,3073.361,31959.393,3073.361,0.08772822,zero_night,blend,0,-1709.5449,0.0
2026-09-26 02:00:00+03:00,T+1,33666.49,0.0,2965.6726,30700.816,2965.6726,0.08808975,zero_night,blend,0,-1258.5762,0.0
2026-09-26 03:00:00+03:00,T+1,32857.867,0.0,3075.4646,29782.402,3075.4646,0.09359904,zero_night,blend,0,-918.41406,0.0
2026-09-26 04:00:00+03:00,T+1,32184.783,0.0,3208.888,28975.895,3208.888,0.09970202,zero_night,blend,0,-806.5078,0.0
2026-09-26 05:00:00+03:00,T+1,32900.184,0.0,3312.8977,29587.285,3312.8977,0.10069542,zero_night,blend,0,611.3906,0.0
2026-09-26 06:00:00+03:00,T+1,33195.02,0.0,3328.202,29866.818,3328.202,0.10026208,zero_night,blend,0,279.5332,0.0
2026-09-26 07:00:00+03:00,T+1,34593.156,74.86778,3285.317,31232.973,3360.1846,0.097134374,ok,blend,0,1366.1543,74.86778
2026-09-26 08:00:00+03:00,T+1,38953.855,1938.3042,3300.339,33715.21,5238.6436,0.13448331,ok,blend,1,2482.2383,1863.4364
2026-09-26 09:00:00+03:00,T+1,41323.543,5610.732,3158.4539,32554.357,8769.186,0.21220797,ok,blend,1,-1160.8535,3672.4277
2026-09-26 10:00:00+03:00,T+1,41892.68,9007.167,3163.4348,29722.078,12170.602,0.29051858,ok,blend,1,-2832.2793,3396.435
2026-09-26 11:00:00+03:00,T+1,42431.523,12359.379,3108.3687,26963.775,15467.748,0.36453435,ok,blend,1,-2758.3027,3352.212
2026-09-26 12:00:00+03:00,T+1,41032.82,14345.421,3078.008,23609.39,17423.43,0.4246218,ok,blend,1,-3354.3848,1986.042
2026-09-26 13:00:00+03:00,T+1,41395.09,15398.262,3252.1394,22744.69,18650.4,0.4505462,ok,blend,1,-864.7012,1052.8408
2026-09-26 14:00:00+03:00,T+1,41171.16,15269.578,3565.104,22336.479,18834.682,0.45747268,ok,blend,1,-408.21094,-128.6836
2026-09-26 15:00:00+03:00,T+1,39767.65,14747.946,4128.7134,20890.988,18876.66,0.47467378,ok,blend,1,-1445.4902,-521.63184
2026-09-26 16:00:00+03:00,T+1,39836.453,11996.567,4594.3833,23245.502,16590.951,0.4164766,ok,blend,1,2354.5137,-2751.379
2026-09-26 17:00:00+03:00,T+1,40737.168,8152.766,5103.7026,27480.7,13256.469,0.3254146,ok,blend,1,4235.1973,-3843.8013
2026-09-26 18:00:00+03:00,T+1,42419.75,0.0,5581.5884,36838.16,5581.5884,0.13157995,zero_night,blend,1,9357.461,-8152.766
2026-09-26 19:00:00+03:00,T+1,43728.258,0.0,6016.4976,37711.76,6016.4976,0.13758832,zero_night,blend,1,873.60156,0.0
2026-09-26 20:00:00+03:00,T+1,42720.86,0.0,6295.646,36425.215,6295.646,0.14736703,zero_night,blend,0,-1286.5469,0.0
2026-09-26 21:00:00+03:00,T+1,41150.23,0.0,7004.275,34145.957,7004.275,0.17021228,zero_night,blend,0,-2279.2578,0.0
2026-09-26 22:00:00+03:00,T+1,39738.145,0.0,6356.15,33381.996,6356.15,0.15995085,zero_night,blend,0,-763.96094,0.0
2026-09-26 23:00:00+03:00,T+1,37809.406,0.0,6391.4727,31417.934,6391.4727,0.16904451,zero_night,blend,0,-1964.0625,0.0
2026-09-27 00:00:00+03:00,T+2,35764.438,0.0,6965.908,28798.53,6965.908,0.19477192,zero_night,blend,0,-2619.4043,0.0
2026-09-27 01:00:00+03:00,T+2,33627.75,0.0,6931.572,26696.178,6931.572,0.20612654,zero_night,blend,0,-2102.3516,0.0
2026-09-27 02:00:00+03:00,T+2,32253.107,0.0,6902.3037,25350.805,6902.3037,0.21400431,zero_night,blend,0,-1345.373,0.0
2026-09-27 03:00:00+03:00,T+2,31154.17,0.0,7055.8154,24098.355,7055.8154,0.22648062,zero_night,blend,0,-1252.4492,0.0
2026-09-27 04:00:00+03:00,T+2,30555.97,0.0,7167.7417,23388.229,7167.7417,0.23457745,zero_night,blend,0,-710.12695,0.0
2026-09-27 05:00:00+03:00,T+2,30536.734,0.0,7139.717,23397.018,7139.717,0.23380747,zero_night,blend,0,8.7890625,0.0
2026-09-27 06:00:00+03:00,T+2,30734.773,0.0,7458.474,23276.299,7458.474,0.24267218,zero_night,blend,0,-120.71875,0.0
2026-09-27 07:00:00+03:00,T+2,31060.092,69.72112,7524.978,23465.393,7594.699,0.24451631,ok,blend,0,189.09375,69.72112
2026-09-27 08:00:00+03:00,T+2,32169.656,1570.047,7574.843,23024.766,9144.89,0.28427067,ok,blend,1,-440.62695,1500.3259
2026-09-27 09:00:00+03:00,T+2,34125.48,4413.372,7413.4907,22298.617,11826.863,0.34656987,ok,blend,1,-726.14844,2843.3252
2026-09-27 10:00:00+03:00,T+2,34970.125,6696.6997,7215.324,21058.102,13912.023,0.39782596,ok,blend,1,-1240.5156,2283.3276
2026-09-27 11:00:00+03:00,T+2,35985.24,9358.803,7053.4644,19572.97,16412.268,0.45608333,ok,blend,1,-1485.1309,2662.103
2026-09-27 12:00:00+03:00,T+2,35778.598,10955.837,7070.632,17752.129,18026.469,0.50383383,ok,blend,1,-1820.8418,1597.0342
2026-09-27 13:00:00+03:00,T+2,37322.7,11075.948,6973.233,19273.518,18049.182,0.48359796,ok,blend,1,1521.3887,120.11133
2026-09-27 14:00:00+03:00,T+2,36550.453,11865.91,6804.1504,17880.393,18670.06,0.51080245,ok,blend,1,-1393.125,789.9619
2026-09-27 15:00:00+03:00,T+2,35776.52,11232.97,7272.9053,17270.645,18505.875,0.5172632,ok,blend,1,-609.74805,-632.9404
2026-09-27 16:00:00+03:00,T+2,35507.707,8637.621,7723.141,19146.945,16360.762,0.4607665,ok,blend,1,1876.3008,-2595.3486
2026-09-27 17:00:00+03:00,T+2,36769.465,5925.563,7830.0537,23013.848,13755.617,0.37410435,ok,blend,1,3866.9023,-2712.058
2026-09-27 18:00:00+03:00,T+2,40108.63,0.0,8399.917,31708.71,8399.917,0.20942917,zero_night,blend,1,8694.863,-5925.563
2026-09-27 19:00:00+03:00,T+2,41281.094,0.0,8513.298,32767.797,8513.298,0.20622753,zero_night,blend,1,1059.0859,0.0
2026-09-27 20:00:00+03:00,T+2,40870.016,0.0,8448.594,32421.422,8448.594,0.20671864,zero_night,blend,0,-346.375,0.0
2026-09-27 21:00:00+03:00,T+2,39617.1,0.0,8291.165,31325.938,8291.165,0.20928247,zero_night,blend,0,-1095.4844,0.0
2026-09-27 22:00:00+03:00,T+2,37703.496,0.0,7980.4014,29723.094,7980.4014,0.2116621,zero_night,blend,0,-1602.8438,0.0
2026-09-27 23:00:00+03:00,T+2,34965.27,0.0,7763.913,27201.355,7763.913,0.22204642,zero_night,blend,0,-2521.7383,0.0
