datetime,horizon,consumption_pred_mw,solar_pred_mw,wind_pred_mw,residual_load_mw,renewable_generation_mw,renewable_penetration,solar_status,wind_status,is_peak_hour,residual_ramp_1h,solar_ramp_1h
2026-09-24 00:00:00+03:00,T+1,37227.34,0.0,3516.0618,33711.277,3516.0618,0.09444837,zero_night,blend,0,0.0,0.0
2026-09-24 01:00:00+03:00,T+1,35580.184,0.0,3526.504,32053.68,3526.504,0.09911427,zero_night,blend,0,-1657.5977,0.0
2026-09-24 02:00:00+03:00,T+1,34023.594,0.0,3538.9326,30484.66,3538.9326,0.10401408,zero_night,blend,0,-1569.0195,0.0
2026-09-24 03:00:00+03:00,T+1,33099.246,0.0,3475.6768,29623.57,3475.6768,0.10500773,zero_night,blend,0,-861.08984,0.0
2026-09-24 04:00:00+03:00,T+1,32756.887,0.0,3369.1196,29387.768,3369.1196,0.102852255,zero_night,blend,0,-235.80273,0.0
2026-09-24 05:00:00+03:00,T+1,33347.508,0.0,3340.708,30006.8,3340.708,0.100178644,zero_night,blend,0,619.0332,0.0
2026-09-24 06:00:00+03:00,T+1,34451.574,0.0,3146.3945,31305.18,3146.3945,0.09132803,zero_night,blend,0,1298.3789,0.0
2026-09-24 07:00:00+03:00,T+1,37589.83,82.369965,2942.979,34564.48,3025.3489,0.080483176,ok,blend,0,3259.3008,82.369965
2026-09-24 08:00:00+03:00,T+1,43709.785,2078.6946,2816.7212,38814.367,4895.416,0.11199817,ok,blend,1,4249.8867,1996.3246
2026-09-24 09:00:00+03:00,T+1,45177.56,6287.876,2958.908,35930.773,9246.784,0.2046765,ok,blend,1,-2883.5938,4209.1816
2026-09-24 10:00:00+03:00,T+1,45749.855,10495.643,3207.7246,32046.488,13703.367,0.2995281,ok,blend,1,-3884.2852,4207.7666
2026-09-24 11:00:00+03:00,T+1,46147.37,13827.158,3173.6519,29146.56,17000.81,0.36840257,ok,blend,1,-2899.9277,3331.5156
2026-09-24 12:00:00+03:00,T+1,43909.21,15846.78,2844.778,25217.652,18691.559,0.4256865,ok,blend,1,-3928.9082,2019.6221
2026-09-24 13:00:00+03:00,T+1,44304.78,16838.87,2876.8918,24589.02,19715.762,0.44500303,ok,blend,1,-628.6328,992.08887
2026-09-24 14:00:00+03:00,T+1,45531.844,16192.766,2830.9102,26508.168,19023.676,0.41781035,ok,blend,1,1919.1484,-646.1035
